Parent,Relation,Child
https://cso.kmi.open.ac.uk/topics/resource_description_framework_%28rdf%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Resource_Description_Framework
https://cso.kmi.open.ac.uk/topics/resource_management_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Management_system
https://cso.kmi.open.ac.uk/topics/resource-based_view,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Resource-based_view
https://cso.kmi.open.ac.uk/topics/restoration_algorithm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Algorithm
https://cso.kmi.open.ac.uk/topics/retention_%28psychology%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Psychology
https://cso.kmi.open.ac.uk/topics/retrieval_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Information_retrieval
https://cso.kmi.open.ac.uk/topics/return_loss,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Return_loss
https://cso.kmi.open.ac.uk/topics/reusable_components,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reusable_launch_system
https://cso.kmi.open.ac.uk/topics/reuters-21578,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reuters
https://cso.kmi.open.ac.uk/topics/revenue_sharing_contracts,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Revenue_sharing
https://cso.kmi.open.ac.uk/topics/reverberant_environment,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reverberation
https://cso.kmi.open.ac.uk/topics/reverberation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reverberation
https://cso.kmi.open.ac.uk/topics/reverberation_chambers,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reverberation
https://cso.kmi.open.ac.uk/topics/reverberation_time,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reverberation
https://cso.kmi.open.ac.uk/topics/reverse_engineering,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reverse_engineering
https://cso.kmi.open.ac.uk/topics/reverse_logistics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reverse_logistics
https://cso.kmi.open.ac.uk/topics/reversible_data_hiding,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Information_hiding
https://cso.kmi.open.ac.uk/topics/reward_function,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Reinforcement_learning
https://cso.kmi.open.ac.uk/topics/rf_signal,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio_frequency
https://cso.kmi.open.ac.uk/topics/rfid,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_applications,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_authentication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_middleware,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_networks,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_protocols,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_readers,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_security,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_sensors,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_tag,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_tag_antennas,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_tags,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rfid_technology,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Radio-frequency_identification
https://cso.kmi.open.ac.uk/topics/rgb_color_space,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/RGB_color_space
https://cso.kmi.open.ac.uk/topics/riccati_equation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Riccati_equation
https://cso.kmi.open.ac.uk/topics/rich_internet_applications,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rich_Internet_application
https://cso.kmi.open.ac.uk/topics/rijndael,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Advanced_Encryption_Standard
https://cso.kmi.open.ac.uk/topics/ring_lasers,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Ring_laser
https://cso.kmi.open.ac.uk/topics/ring_signature,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Ring_signature
https://cso.kmi.open.ac.uk/topics/ring_signature_schemes,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Ring_signature
https://cso.kmi.open.ac.uk/topics/risk_communication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Risk_management
https://cso.kmi.open.ac.uk/topics/rls_algorithm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Algorithm
https://cso.kmi.open.ac.uk/topics/robot_control_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Robot
https://cso.kmi.open.ac.uk/topics/robot_swarms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Robot
https://cso.kmi.open.ac.uk/topics/robotic_arm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Robotic_arm
https://cso.kmi.open.ac.uk/topics/robotics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Robotics
https://cso.kmi.open.ac.uk/topics/robust_adaptive_control,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Adaptive_control
https://cso.kmi.open.ac.uk/topics/robust_asr,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Asr_prayer
https://cso.kmi.open.ac.uk/topics/robust_beamforming,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Beamforming
https://cso.kmi.open.ac.uk/topics/robust_control,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Robust_control
https://cso.kmi.open.ac.uk/topics/robust_control_designs,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Robust_control
https://cso.kmi.open.ac.uk/topics/robust_controller_design,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Robust_control
https://cso.kmi.open.ac.uk/topics/robust_model_predictive_control,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Model_predictive_control
https://cso.kmi.open.ac.uk/topics/robust_speech_recognition,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Speech_recognition
https://cso.kmi.open.ac.uk/topics/role_based_access_control,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Role-based_access_control
https://cso.kmi.open.ac.uk/topics/role-based_access_control,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Role-based_access_control
https://cso.kmi.open.ac.uk/topics/role-based_access_control_%28rbac%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Role-based_access_control
https://cso.kmi.open.ac.uk/topics/role-based_access_control_model,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Role-based_access_control
https://cso.kmi.open.ac.uk/topics/roller_bearings,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rolling-element_bearing
https://cso.kmi.open.ac.uk/topics/rolling_bearing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rolling-element_bearing
https://cso.kmi.open.ac.uk/topics/room_acoustics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Room_acoustics
https://cso.kmi.open.ac.uk/topics/room_impulse_response,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Impulse_response
https://cso.kmi.open.ac.uk/topics/root-mean-square_error_of_predictions,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Root_mean_square
https://cso.kmi.open.ac.uk/topics/rootkits,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rootkit
https://cso.kmi.open.ac.uk/topics/rough_set,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rough_set
https://cso.kmi.open.ac.uk/topics/rough_set_models,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rough_set
https://cso.kmi.open.ac.uk/topics/rough_set_theory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rough_set
https://cso.kmi.open.ac.uk/topics/rough_sets,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rough_set
https://cso.kmi.open.ac.uk/topics/rough_sets_theory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rough_set
https://cso.kmi.open.ac.uk/topics/round-trip_time,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Round-trip_delay_time
https://cso.kmi.open.ac.uk/topics/routing_algorithm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Routing
https://cso.kmi.open.ac.uk/topics/routing_protocol,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Routing_protocol
https://cso.kmi.open.ac.uk/topics/routing_scalability,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scalability
https://cso.kmi.open.ac.uk/topics/routing_table,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Routing_table
https://cso.kmi.open.ac.uk/topics/rtos,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Real-time_operating_system
https://cso.kmi.open.ac.uk/topics/rtp,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Real-time_Transport_Protocol
https://cso.kmi.open.ac.uk/topics/rule_base,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rule-based_system
https://cso.kmi.open.ac.uk/topics/run-time_verification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Runtime_system
https://cso.kmi.open.ac.uk/topics/runge_kutta_methods,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rungeï¿½ï¿½ï¿½Kutta_me
https://cso.kmi.open.ac.uk/topics/runge-kutta_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rungeï¿½ï¿½ï¿½Kutta_me
https://cso.kmi.open.ac.uk/topics/runge-kutta_methods,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rungeï¿½ï¿½ï¿½Kutta_me
https://cso.kmi.open.ac.uk/topics/runtime_concerns,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Runtime_system
https://cso.kmi.open.ac.uk/topics/runtime_monitoring,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Runtime_system
https://cso.kmi.open.ac.uk/topics/runtime_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Runtime_system
https://cso.kmi.open.ac.uk/topics/rup,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rup_dialects
https://cso.kmi.open.ac.uk/topics/s-box,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/S-box
https://cso.kmi.open.ac.uk/topics/s-boxes,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/S-box
https://cso.kmi.open.ac.uk/topics/sa_algorithm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Algorithm
https://cso.kmi.open.ac.uk/topics/saam,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Smithsonian_American_Art_Museum
https://cso.kmi.open.ac.uk/topics/saas,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Software_as_a_service
https://cso.kmi.open.ac.uk/topics/safety_critical_applications,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Life-critical_system
https://cso.kmi.open.ac.uk/topics/safety_critical_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Life-critical_system
https://cso.kmi.open.ac.uk/topics/safety-critical_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Life-critical_system
https://cso.kmi.open.ac.uk/topics/sagnac_interferometer,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Sagnac_effect
https://cso.kmi.open.ac.uk/topics/sat-solving,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Boolean_satisfiability_problem
https://cso.kmi.open.ac.uk/topics/satellite_communication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Communications_satellite
https://cso.kmi.open.ac.uk/topics/satellite_communication_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Communications_satellite
https://cso.kmi.open.ac.uk/topics/satellite_communications,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Communications_satellite
https://cso.kmi.open.ac.uk/topics/satellite_ground_stations,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satellite
https://cso.kmi.open.ac.uk/topics/satellite_links,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satellite
https://cso.kmi.open.ac.uk/topics/satellite_navigation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satellite_navigation
https://cso.kmi.open.ac.uk/topics/satellite_navigation_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satellite_navigation
https://cso.kmi.open.ac.uk/topics/satellite_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satellite_television
https://cso.kmi.open.ac.uk/topics/satellite_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satellite
https://cso.kmi.open.ac.uk/topics/satisfiability,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satisfiability
https://cso.kmi.open.ac.uk/topics/satisfiability_modulo_theories,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Satisfiability_modulo_theories
https://cso.kmi.open.ac.uk/topics/sc-fdma,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Single-carrier_FDMA
https://cso.kmi.open.ac.uk/topics/scada,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/SCADA
https://cso.kmi.open.ac.uk/topics/scada_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/SCADA
https://cso.kmi.open.ac.uk/topics/scalable_video_coding,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scalable_Video_Coding
https://cso.kmi.open.ac.uk/topics/scalable_video_coding_%28svc%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scalable_Video_Coding
https://cso.kmi.open.ac.uk/topics/scalable_video_streaming,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Streaming_media
https://cso.kmi.open.ac.uk/topics/scalar_multiplication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scalar_multiplication
https://cso.kmi.open.ac.uk/topics/scalar_quantization,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Quantization_(signal_processing)
https://cso.kmi.open.ac.uk/topics/scale_factor,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scale_factor
https://cso.kmi.open.ac.uk/topics/scale_invariant,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scale_invariance
https://cso.kmi.open.ac.uk/topics/scale_invariant_feature_transform,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scale_invariance
https://cso.kmi.open.ac.uk/topics/scale_invariant_feature_transforms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scale_invariance
https://cso.kmi.open.ac.uk/topics/scale_parameter,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scale_parameter
https://cso.kmi.open.ac.uk/topics/scale-free,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scale-free_network
https://cso.kmi.open.ac.uk/topics/scaling_function,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Wavelet
https://cso.kmi.open.ac.uk/topics/scaling_functions,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Wavelet
https://cso.kmi.open.ac.uk/topics/scattering_mechanisms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scattering
https://cso.kmi.open.ac.uk/topics/scatterometer,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scatterometer
https://cso.kmi.open.ac.uk/topics/scholarly_communication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scholarly_communication
https://cso.kmi.open.ac.uk/topics/schur_complement,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Schur_complement
https://cso.kmi.open.ac.uk/topics/scientific_computing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Computational_science
https://cso.kmi.open.ac.uk/topics/scientific_visualization,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Scientific_visualization
https://cso.kmi.open.ac.uk/topics/scorm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Sharable_Content_Object_Reference_Model
https://cso.kmi.open.ac.uk/topics/screen_readers,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Screen_reader
https://cso.kmi.open.ac.uk/topics/screw_theory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Screw_theory
https://cso.kmi.open.ac.uk/topics/sctp,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Stream_Control_Transmission_Protocol
https://cso.kmi.open.ac.uk/topics/sdma,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Space-division_multiple_access
